epoch,average_loss,total_samples,best_loss_so_far
997,0.25974254668071256,4,0.25974254668071256
998,0.2597398904726017,4,0.2597398904726017
999,0.259737239942777,4,0.259737239942777
1000,0.2597345950791247,4,0.2597345950791247
1001,0.25973195586953535,4,0.25973195586953535
1002,0.25972932230190326,4,0.25972932230190326
1003,0.2597266943641272,4,0.2597266943641272
1004,0.2597240720441114,4,0.2597240720441114
1005,0.259721455329765,4,0.259721455329765
1006,0.2597188442090036,4,0.2597188442090036
1007,0.2597162386697489,4,0.2597162386697489
1008,0.25971363869992964,4,0.25971363869992964
1009,0.2597110442874814,4,0.2597110442874814
1010,0.2597084554203478,4,0.2597084554203478
1011,0.2597058720864803,4,0.2597058720864803
1012,0.25970329427383904,4,0.25970329427383904
1013,0.2597007219703927,4,0.2597007219703927
1014,0.2596981551641195,4,0.2596981551641195
1015,0.2596955938430069,4,0.2596955938430069
1016,0.2596930379950527,4,0.2596930379950527
1017,0.2596904876082651,4,0.2596904876082651
1018,0.25968794267066264,4,0.25968794267066264
1019,0.2596854031702752,4,0.2596854031702752
1020,0.25968286909514415,4,0.25968286909514415
1021,0.2596803404333223,4,0.2596803404333223
1022,0.25967781717287464,4,0.25967781717287464
1023,0.2596752993018789,4,0.2596752993018789
1024,0.25967278680842504,4,0.25967278680842504
1025,0.25967027968061634,4,0.25967027968061634
1026,0.2596677779065693,4,0.2596677779065693
1027,0.2596652814744141,4,0.2596652814744141
1028,0.2596627903722949,4,0.2596627903722949
1029,0.25966030458837003,4,0.25966030458837003
1030,0.25965782411081223,4,0.25965782411081223
1031,0.2596553489278091,4,0.2596553489278091
1032,0.2596528790275633,4,0.2596528790275633
1033,0.2596504143982927,4,0.2596504143982927
1034,0.25964795502823074,4,0.25964795502823074
1035,0.2596455009056267,4,0.2596455009056267
1036,0.259643052018746,4,0.259643052018746
1037,0.25964060835587016,4,0.25964060835587016
1038,0.2596381699052973,4,0.2596381699052973
1039,0.2596357366553423,4,0.2596357366553423
1040,0.2596333085943369,4,0.2596333085943369
1041,0.2596308857106304,4,0.2596308857106304
1042,0.25962846799258915,4,0.25962846799258915
1043,0.25962605542859696,4,0.25962605542859696
1044,0.25962364800705595,4,0.25962364800705595
1045,0.2596212457163858,4,0.2596212457163858
1046,0.25961884854502454,4,0.25961884854502454
1047,0.25961645648142884,4,0.25961645648142884
1048,0.2596140695140734,4,0.2596140695140734
1049,0.25961168763145215,4,0.25961168763145215
1050,0.2596093108220776,4,0.2596093108220776
1051,0.2596069390744815,4,0.2596069390744815
1052,0.25960457237721474,4,0.25960457237721474
1053,0.25960221071884776,4,0.25960221071884776
1054,0.2595998540879703,4,0.2595998540879703
1055,0.2595975024731922,4,0.2595975024731922
1056,0.2595951558631426,4,0.2595951558631426
1057,0.259592814246471,4,0.259592814246471
1058,0.25959047761184695,4,0.25959047761184695
1059,0.25958814594796026,4,0.25958814594796026
1060,0.25958581924352087,4,0.25958581924352087
1061,0.25958349748725956,4,0.25958349748725956
1062,0.25958118066792746,4,0.25958118066792746
1063,0.2595788687742965,4,0.2595788687742965
1064,0.25957656179515953,4,0.25957656179515953
1065,0.25957425971933024,4,0.25957425971933024
1066,0.2595719625356434,4,0.2595719625356434
1067,0.2595696702329548,4,0.2595696702329548
1068,0.2595673828001418,4,0.2595673828001418
1069,0.25956510022610274,4,0.25956510022610274
1070,0.25956282249975743,4,0.25956282249975743
1071,0.2595605496100473,4,0.2595605496100473
1072,0.2595582815459353,4,0.2595582815459353
1073,0.25955601829640607,4,0.25955601829640607
1074,0.2595537598504657,4,0.2595537598504657
1075,0.2595515061971426,4,0.2595515061971426
1076,0.2595492573254866,4,0.2595492573254866
1077,0.25954701322456963,4,0.25954701322456963
1078,0.25954477388348557,4,0.25954477388348557
1079,0.25954253929135035,4,0.25954253929135035
1080,0.2595403094373019,4,0.2595403094373019
1081,0.25953808431050046,4,0.25953808431050046
1082,0.25953586390012834,4,0.25953586390012834
1083,0.25953364819539015,4,0.25953364819539015
1084,0.25953143718551275,4,0.25953143718551275
1085,0.2595292308597452,4,0.2595292308597452
1086,0.2595270292073591,4,0.2595270292073591
1087,0.25952483221764844,4,0.25952483221764844
1088,0.2595226398799293,4,0.2595226398799293
1089,0.2595204521835406,4,0.2595204521835406
1090,0.25951826911784337,4,0.25951826911784337
1091,0.2595160906722216,4,0.2595160906722216
1092,0.25951391683608116,4,0.25951391683608116
1093,0.25951174759885093,4,0.25951174759885093
1094,0.25950958294998194,4,0.25950958294998194
1095,0.25950742287894824,4,0.25950742287894824
1096,0.2595052673752461,4,0.2595052673752461
1097,0.25950311642839424,4,0.25950311642839424
1098,0.2595009700279343,4,0.2595009700279343
1099,0.2594988281634303,4,0.2594988281634303
1100,0.25949669082446863,4,0.25949669082446863
1101,0.2594945580006586,4,0.2594945580006586
1102,0.2594924296816319,4,0.2594924296816319
1103,0.2594903058570427,4,0.2594903058570427
1104,0.259488186516568,4,0.259488186516568
1105,0.25948607164990695,4,0.25948607164990695
1106,0.25948396124678136,4,0.25948396124678136
1107,0.2594818552969357,4,0.2594818552969357
1108,0.2594797537901367,4,0.2594797537901367
1109,0.25947765671617384,4,0.25947765671617384
1110,0.25947556406485883,4,0.25947556406485883
1111,0.25947347582602565,4,0.25947347582602565
1112,0.259471391989531,4,0.259471391989531
1113,0.25946931254525396,4,0.25946931254525396
1114,0.2594672374830956,4,0.2594672374830956
1115,0.25946516679297965,4,0.25946516679297965
1116,0.2594631004648521,4,0.2594631004648521
1117,0.25946103848868085,4,0.25946103848868085
1118,0.2594589808544564,4,0.2594589808544564
1119,0.2594569275521913,4,0.2594569275521913
1120,0.2594548785719203,4,0.2594548785719203
1121,0.2594528339037001,4,0.2594528339037001
1122,0.25945079353760964,4,0.25945079353760964
1123,0.2594487574637496,4,0.2594487574637496
1124,0.25944672567224325,4,0.25944672567224325
1125,0.25944469815323506,4,0.25944469815323506
1126,0.2594426748968917,4,0.2594426748968917
1127,0.259440655893402,4,0.259440655893402
1128,0.25943864113297593,4,0.25943864113297593
1129,0.2594366306058458,4,0.2594366306058458
1130,0.25943462430226527,4,0.25943462430226527
1131,0.25943262221250973,4,0.25943262221250973
1132,0.25943062432687625,4,0.25943062432687625
1133,0.25942863063568317,4,0.25942863063568317
1134,0.2594266411292707,4,0.2594266411292707
1135,0.2594246557980002,4,0.2594246557980002
1136,0.2594226746322544,4,0.2594226746322544
1137,0.25942069762243736,4,0.25942069762243736
1138,0.2594187247589745,4,0.2594187247589745
1139,0.2594167560323123,4,0.2594167560323123
1140,0.25941479143291835,4,0.25941479143291835
1141,0.25941283095128137,4,0.25941283095128137
1142,0.259410874577911,4,0.259410874577911
1143,0.25940892230333795,4,0.25940892230333795
1144,0.2594069741181137,4,0.2594069741181137
1145,0.25940503001281046,4,0.25940503001281046
1146,0.2594030899780213,4,0.2594030899780213
1147,0.25940115400436004,4,0.25940115400436004
1148,0.2593992220824607,4,0.2593992220824607
1149,0.25939729420297825,4,0.25939729420297825
1150,0.259395370356588,4,0.259395370356588
1151,0.2593934505339855,4,0.2593934505339855
1152,0.259391534725887,4,0.259391534725887
1153,0.25938962292302836,4,0.25938962292302836
1154,0.2593877151161662,4,0.2593877151161662
1155,0.2593858112960771,4,0.2593858112960771
1156,0.25938391145355744,4,0.25938391145355744
1157,0.2593820155794238,4,0.2593820155794238
1158,0.25938012366451246,4,0.25938012366451246
1159,0.25937823569967977,4,0.25937823569967977
1160,0.2593763516758016,4,0.2593763516758016
1161,0.25937447158377336,4,0.25937447158377336
1162,0.2593725954145104,4,0.2593725954145104
1163,0.2593707231589472,4,0.2593707231589472
1164,0.25936885480803795,4,0.25936885480803795
1165,0.2593669903527559,4,0.2593669903527559
1166,0.25936512978409404,4,0.25936512978409404
1167,0.259363273093064,4,0.259363273093064
1168,0.2593614202706968,4,0.2593614202706968
1169,0.25935957130804255,4,0.25935957130804255
1170,0.2593577261961701,4,0.2593577261961701
1171,0.25935588492616746,4,0.25935588492616746
1172,0.25935404748914115,4,0.25935404748914115
1173,0.2593522138762166,4,0.2593522138762166
1174,0.2593503840785377,4,0.2593503840785377
1175,0.2593485580872671,4,0.2593485580872671
1176,0.2593467358935858,4,0.2593467358935858
1177,0.2593449174886932,4,0.2593449174886932
1178,0.2593431028638071,4,0.2593431028638071
1179,0.2593412920101633,4,0.2593412920101633
1180,0.25933948491901604,4,0.25933948491901604
1181,0.25933768158163745,4,0.25933768158163745
1182,0.25933588198931756,4,0.25933588198931756
1183,0.25933408613336467,4,0.25933408613336467
1184,0.25933229400510455,4,0.25933229400510455
1185,0.25933050559588067,4,0.25933050559588067
1186,0.2593287208970545,4,0.2593287208970545
1187,0.2593269399000049,4,0.2593269399000049
1188,0.25932516259612814,4,0.25932516259612814
1189,0.259323388976838,4,0.259323388976838
1190,0.25932161903356554,4,0.25932161903356554
1191,0.25931985275775915,4,0.25931985275775915
1192,0.25931809014088425,4,0.25931809014088425
1193,0.25931633117442365,4,0.25931633117442365
1194,0.25931457584987666,4,0.25931457584987666
1195,0.25931282415875995,4,0.25931282415875995
1196,0.2593110760926068,4,0.2593110760926068
1197,0.2593093316429673,4,0.2593093316429673
1198,0.2593075908014083,4,0.2593075908014083
1199,0.2593058535595132,4,0.2593058535595132
1200,0.2593041199088817,4,0.2593041199088817
1201,0.2593023898411303,4,0.2593023898411303
1202,0.2593006633478915,4,0.2593006633478915
1203,0.25929894042081425,4,0.25929894042081425
1204,0.2592972210515638,4,0.2592972210515638
1205,0.25929550523182116,4,0.25929550523182116
1206,0.2592937929532837,4,0.2592937929532837
1207,0.25929208420766453,4,0.25929208420766453
1208,0.2592903789866927,4,0.2592903789866927
1209,0.259288677282113,4,0.259288677282113
1210,0.2592869790856861,4,0.2592869790856861
1211,0.2592852843891879,4,0.2592852843891879
1212,0.25928359318441024,4,0.25928359318441024
1213,0.25928190546316027,4,0.25928190546316027
1214,0.2592802212172605,4,0.2592802212172605
1215,0.2592785404385487,4,0.2592785404385487
1216,0.25927686311887804,4,0.25927686311887804
1217,0.2592751892501166,4,0.2592751892501166
1218,0.25927351882414773,4,0.25927351882414773
1219,0.25927185183286966,4,0.25927185183286966
1220,0.25927018826819553,4,0.25927018826819553
1221,0.2592685281220535,4,0.2592685281220535
1222,0.2592668713863861,4,0.2592668713863861
1223,0.2592652180531509,4,0.2592652180531509
1224,0.25926356811432,4,0.25926356811432
1225,0.2592619215618799,4,0.2592619215618799
1226,0.25926027838783167,4,0.25926027838783167
1227,0.25925863858419057,4,0.25925863858419057
1228,0.25925700214298647,4,0.25925700214298647
1229,0.25925536905626323,4,0.25925536905626323
1230,0.25925373931607887,4,0.25925373931607887
1231,0.25925211291450556,4,0.25925211291450556
1232,0.2592504898436294,4,0.2592504898436294
1233,0.2592488700955506,4,0.2592488700955506
1234,0.2592472536623829,4,0.2592472536623829
1235,0.2592456405362541,4,0.2592456405362541
1236,0.2592440307093056,4,0.2592440307093056
1237,0.25924242417369237,4,0.25924242417369237
1238,0.25924082092158307,4,0.25924082092158307
1239,0.25923922094515967,4,0.25923922094515967
1240,0.25923762423661784,4,0.25923762423661784
1241,0.25923603078816626,4,0.25923603078816626
1242,0.25923444059202716,4,0.25923444059202716
1243,0.2592328536404359,4,0.2592328536404359
1244,0.25923126992564083,4,0.25923126992564083
1245,0.2592296894399035,4,0.2592296894399035
1246,0.25922811217549835,4,0.25922811217549835
1247,0.25922653812471297,4,0.25922653812471297
1248,0.2592249672798476,4,0.2592249672798476
1249,0.25922339963321545,4,0.25922339963321545
1250,0.25922183517714203,4,0.25922183517714203
1251,0.25922027390396607,4,0.25922027390396607
1252,0.25921871580603856,4,0.25921871580603856
1253,0.259217160875723,4,0.259217160875723
1254,0.2592156091053955,4,0.2592156091053955
1255,0.25921406048744444,4,0.25921406048744444
1256,0.25921251501427056,4,0.25921251501427056
1257,0.25921097267828686,4,0.25921097267828686
1258,0.2592094334719185,4,0.2592094334719185
1259,0.2592078973876028,4,0.2592078973876028
1260,0.2592063644177892,4,0.2592063644177892
1261,0.25920483455493903,4,0.25920483455493903
1262,0.25920330779152556,4,0.25920330779152556
1263,0.25920178412003414,4,0.25920178412003414
1264,0.25920026353296166,4,0.25920026353296166
1265,0.25919874602281684,4,0.25919874602281684
1266,0.25919723158212027,4,0.25919723158212027
1267,0.2591957202034039,4,0.2591957202034039
1268,0.25919421187921154,4,0.25919421187921154
1269,0.25919270660209803,4,0.25919270660209803
1270,0.25919120436463033,4,0.25919120436463033
1271,0.2591897051593864,4,0.2591897051593864
1272,0.2591882089789553,4,0.2591882089789553
1273,0.25918671581593794,4,0.25918671581593794
1274,0.25918522566294594,4,0.25918522566294594
1275,0.2591837385126023,4,0.2591837385126023
1276,0.2591822543575411,4,0.2591822543575411
1277,0.25918077319040744,4,0.25918077319040744
1278,0.2591792950038575,4,0.2591792950038575
1279,0.2591778197905582,4,0.2591778197905582
1280,0.2591763475431875,4,0.2591763475431875
1281,0.25917487825443414,4,0.25917487825443414
1282,0.2591734119169976,4,0.2591734119169976
1283,0.25917194852358794,4,0.25917194852358794
1284,0.2591704880669262,4,0.2591704880669262
1285,0.2591690305397438,4,0.2591690305397438
1286,0.25916757593478273,4,0.25916757593478273
1287,0.25916612424479535,4,0.25916612424479535
1288,0.2591646754625449,4,0.2591646754625449
1289,0.25916322958080446,4,0.25916322958080446
1290,0.25916178659235783,4,0.25916178659235783
1291,0.25916034648999897,4,0.25916034648999897
1292,0.25915890926653207,4,0.25915890926653207
1293,0.2591574749147716,4,0.2591574749147716
1294,0.25915604342754206,4,0.25915604342754206
1295,0.2591546147976781,4,0.2591546147976781
1296,0.2591531890180243,4,0.2591531890180243
1297,0.2591517660814355,4,0.2591517660814355
1298,0.25915034598077624,4,0.25915034598077624
1299,0.2591489287089209,4,0.2591489287089209
1300,0.2591475142587541,4,0.2591475142587541
1301,0.25914610262316984,4,0.25914610262316984
1302,0.25914469379507205,4,0.25914469379507205
1303,0.2591432877673744,4,0.2591432877673744
1304,0.2591418845330002,4,0.2591418845330002
1305,0.2591404840848823,4,0.2591404840848823
1306,0.2591390864159633,4,0.2591390864159633
1307,0.2591376915191951,4,0.2591376915191951
1308,0.25913629938753924,4,0.25913629938753924
1309,0.2591349100139667,4,0.2591349100139667
1310,0.2591335233914577,4,0.2591335233914577
1311,0.25913213951300207,4,0.25913213951300207
1312,0.2591307583715988,4,0.2591307583715988
1313,0.25912937996025615,4,0.25912937996025615
1314,0.2591280042719917,4,0.2591280042719917
1315,0.2591266312998319,4,0.2591266312998319
1316,0.25912526103681277,4,0.25912526103681277
1317,0.2591238934759793,4,0.2591238934759793
1318,0.25912252861038526,4,0.25912252861038526
1319,0.2591211664330939,4,0.2591211664330939
1320,0.2591198069371772,4,0.2591198069371772
1321,0.259118450115716,4,0.259118450115716
1322,0.25911709596180016,4,0.25911709596180016
1323,0.25911574446852836,4,0.25911574446852836
1324,0.25911439562900834,4,0.25911439562900834
1325,0.2591130494363563,4,0.2591130494363563
1326,0.25911170588369725,4,0.25911170588369725
1327,0.2591103649641651,4,0.2591103649641651
1328,0.25910902667090235,4,0.25910902667090235
1329,0.25910769099706,4,0.25910769099706
1330,0.25910635793579784,4,0.25910635793579784
1331,0.2591050274802842,4,0.2591050274802842
1332,0.25910369962369567,4,0.25910369962369567
1333,0.2591023743592179,4,0.2591023743592179
1334,0.2591010516800444,4,0.2591010516800444
1335,0.2590997315793775,4,0.2590997315793775
1336,0.25909841405042777,4,0.25909841405042777
1337,0.259097099086414,4,0.259097099086414
1338,0.25909578668056377,4,0.25909578668056377
1339,0.2590944768261124,4,0.2590944768261124
1340,0.25909316951630385,4,0.25909316951630385
1341,0.25909186474439005,4,0.25909186474439005
1342,0.25909056250363127,4,0.25909056250363127
1343,0.25908926278729594,4,0.25908926278729594
1344,0.25908796558866065,4,0.25908796558866065
1345,0.2590866709010098,4,0.2590866709010098
1346,0.2590853787176363,4,0.2590853787176363
1347,0.2590840890318407,4,0.2590840890318407
1348,0.25908280183693183,4,0.25908280183693183
1349,0.2590815171262263,4,0.2590815171262263
1350,0.2590802348930489,4,0.2590802348930489
1351,0.2590789551307318,4,0.2590789551307318
1352,0.25907767783261587,4,0.25907767783261587
1353,0.25907640299204904,4,0.25907640299204904
1354,0.2590751306023875,4,0.2590751306023875
1355,0.2590738606569953,4,0.2590738606569953
1356,0.2590725931492438,4,0.2590725931492438
1357,0.2590713280725126,4,0.2590713280725126
1358,0.25907006542018873,4,0.25907006542018873
1359,0.259068805185667,4,0.259068805185667
1360,0.2590675473623497,4,0.2590675473623497
1361,0.2590662919436469,4,0.2590662919436469
1362,0.2590650389229764,4,0.2590650389229764
1363,0.25906378829376325,4,0.25906378829376325
1364,0.2590625400494403,4,0.2590625400494403
1365,0.2590612941834478,4,0.2590612941834478
1366,0.2590600506892334,4,0.2590600506892334
1367,0.25905880956025246,4,0.25905880956025246
1368,0.25905757078996755,4,0.25905757078996755
1369,0.25905633437184883,4,0.25905633437184883
1370,0.25905510029937356,4,0.25905510029937356
1371,0.2590538685660268,4,0.2590538685660268
1372,0.2590526391653005,4,0.2590526391653005
1373,0.25905141209069427,4,0.25905141209069427
1374,0.25905018733571483,4,0.25905018733571483
1375,0.25904896489387597,4,0.25904896489387597
1376,0.2590477447586991,4,0.2590477447586991
1377,0.25904652692371277,4,0.25904652692371277
1378,0.25904531138245246,4,0.25904531138245246
1379,0.25904409812846096,4,0.25904409812846096
1380,0.2590428871552884,4,0.2590428871552884
1381,0.25904167845649156,4,0.25904167845649156
1382,0.25904047202563485,4,0.25904047202563485
1383,0.25903926785628933,4,0.25903926785628933
1384,0.25903806594203344,4,0.25903806594203344
1385,0.2590368662764522,4,0.2590368662764522
1386,0.2590356688531381,4,0.2590356688531381
1387,0.25903447366569043,4,0.25903447366569043
1388,0.25903328070771536,4,0.25903328070771536
1389,0.259032089972826,4,0.259032089972826
1390,0.2590309014546425,4,0.2590309014546425
1391,0.25902971514679185,4,0.25902971514679185
1392,0.2590285310429078,4,0.2590285310429078
1393,0.25902734913663106,4,0.25902734913663106
1394,0.2590261694216091,4,0.2590261694216091
1395,0.2590249918914963,4,0.2590249918914963
1396,0.25902381653995366,4,0.25902381653995366
1397,0.25902264336064906,4,0.25902264336064906
1398,0.25902147234725714,4,0.25902147234725714
1399,0.25902030349345917,4,0.25902030349345917
1400,0.2590191367929432,4,0.2590191367929432
1401,0.2590179722394038,4,0.2590179722394038
1402,0.2590168098265423,4,0.2590168098265423
1403,0.25901564954806683,4,0.25901564954806683
1404,0.2590144913976918,4,0.2590144913976918
1405,0.2590133353691384,4,0.2590133353691384
1406,0.25901218145613447,4,0.25901218145613447
1407,0.25901102965241435,4,0.25901102965241435
1408,0.25900987995171876,4,0.25900987995171876
1409,0.2590087323477951,4,0.2590087323477951
1410,0.25900758683439706,4,0.25900758683439706
1411,0.2590064434052852,4,0.2590064434052852
1412,0.2590053020542262,4,0.2590053020542262
1413,0.2590041627749933,4,0.2590041627749933
1414,0.2590030255613659,4,0.2590030255613659
1415,0.2590018904071302,4,0.2590018904071302
1416,0.2590007573060785,4,0.2590007573060785
1417,0.2589996262520097,4,0.2589996262520097
1418,0.25899849723872853,4,0.25899849723872853
1419,0.2589973702600467,4,0.2589973702600467
1420,0.2589962453097817,4,0.2589962453097817
1421,0.2589951223817577,4,0.2589951223817577
1422,0.25899400146980456,4,0.25899400146980456
1423,0.25899288256775904,4,0.25899288256775904
1424,0.25899176566946364,4,0.25899176566946364
1425,0.25899065076876715,4,0.25899065076876715
1426,0.2589895378595248,4,0.2589895378595248
1427,0.25898842693559776,4,0.25898842693559776
1428,0.2589873179908533,4,0.2589873179908533
1429,0.25898621101916486,4,0.25898621101916486
1430,0.25898510601441205,4,0.25898510601441205
1431,0.2589840029704806,4,0.2589840029704806
1432,0.25898290188126194,4,0.25898290188126194
1433,0.2589818027406541,4,0.2589818027406541
1434,0.2589807055425608,4,0.2589807055425608
1435,0.2589796102808916,4,0.2589796102808916
1436,0.25897851694956253,4,0.25897851694956253
1437,0.25897742554249525,4,0.25897742554249525
1438,0.25897633605361736,4,0.25897633605361736
1439,0.2589752484768626,4,0.2589752484768626
1440,0.2589741628061703,4,0.2589741628061703
1441,0.25897307903548605,4,0.25897307903548605
1442,0.25897199715876096,4,0.25897199715876096
1443,0.25897091716995224,4,0.25897091716995224
1444,0.25896983906302284,4,0.25896983906302284
1445,0.2589687628319415,4,0.2589687628319415
1446,0.25896768847068274,4,0.25896768847068274
1447,0.25896661597322695,4,0.25896661597322695
1448,0.25896554533356014,4,0.25896554533356014
1449,0.2589644765456742,4,0.2589644765456742
1450,0.25896340960356656,4,0.25896340960356656
1451,0.25896234450124056,4,0.25896234450124056
1452,0.2589612812327049,4,0.2589612812327049
1453,0.25896021979197426,4,0.25896021979197426
1454,0.25895916017306875,4,0.25895916017306875
1455,0.2589581023700142,4,0.2589581023700142
1456,0.2589570463768419,4,0.2589570463768419
1457,0.2589559921875888,4,0.2589559921875888
1458,0.25895493979629747,4,0.25895493979629747
1459,0.258953889197016,4,0.258953889197016
1460,0.2589528403837978,4,0.2589528403837978
1461,0.25895179335070195,4,0.25895179335070195
1462,0.2589507480917929,4,0.2589507480917929
1463,0.25894970460114064,4,0.25894970460114064
1464,0.2589486628728206,4,0.2589486628728206
1465,0.25894762290091344,4,0.25894762290091344
1466,0.2589465846795054,4,0.2589465846795054
1467,0.258945548202688,4,0.258945548202688
1468,0.2589445134645581,4,0.2589445134645581
1469,0.258943480459218,4,0.258943480459218
1470,0.258942449180775,4,0.258942449180775
1471,0.2589414196233421,4,0.2589414196233421
1472,0.2589403917810372,4,0.2589403917810372
1473,0.25893936564798364,4,0.25893936564798364
1474,0.25893834121830983,4,0.25893834121830983
1475,0.25893731848614954,4,0.25893731848614954
1476,0.2589362974456415,4,0.2589362974456415
1477,0.25893527809092987,4,0.25893527809092987
1478,0.2589342604161636,4,0.2589342604161636
1479,0.2589332444154969,4,0.2589332444154969
1480,0.25893223008308935,4,0.25893223008308935
1481,0.258931217413105,4,0.258931217413105
1482,0.2589302063997133,4,0.2589302063997133
1483,0.2589291970370888,4,0.2589291970370888
1484,0.25892818931941075,4,0.25892818931941075
1485,0.2589271832408635,4,0.2589271832408635
1486,0.25892617879563656,4,0.25892617879563656
1487,0.25892517597792386,4,0.25892517597792386
1488,0.25892417478192453,4,0.25892417478192453
1489,0.25892317520184277,4,0.25892317520184277
1490,0.2589221772318872,4,0.2589221772318872
1491,0.2589211808662716,4,0.2589211808662716
1492,0.25892018609921424,4,0.25892018609921424
1493,0.25891919292493837,4,0.25891919292493837
1494,0.258918201337672,4,0.258918201337672
1495,0.2589172113316478,4,0.2589172113316478
1496,0.2589162229011031,4,0.2589162229011031
1497,0.25891523604028,4,0.25891523604028
1498,0.25891425074342506,4,0.25891425074342506
1499,0.25891326700478956,4,0.25891326700478956
1500,0.2589122848186297,4,0.2589122848186297
1501,0.25891130417920555,4,0.25891130417920555
1502,0.2589103250807823,4,0.2589103250807823
1503,0.25890934751762956,4,0.25890934751762956
1504,0.25890837148402124,4,0.25890837148402124
1505,0.2589073969742356,4,0.2589073969742356
1506,0.2589064239825559,4,0.2589064239825559
1507,0.2589054525032692,4,0.2589054525032692
1508,0.2589044825306673,4,0.2589044825306673
1509,0.2589035140590462,4,0.2589035140590462
1510,0.25890254708270616,4,0.25890254708270616
1511,0.25890158159595195,4,0.25890158159595195
1512,0.25890061759309235,4,0.25890061759309235
1513,0.2588996550684407,4,0.2588996550684407
1514,0.25889869401631427,4,0.25889869401631427
1515,0.2588977344310346,4,0.2588977344310346
1516,0.2588967763069274,4,0.2588967763069274
1517,0.2588958196383224,4,0.2588958196383224
1518,0.2588948644195537,4,0.2588948644195537
1519,0.25889391064495904,4,0.25889391064495904
1520,0.2588929583088806,4,0.2588929583088806
1521,0.25889200740566415,4,0.25889200740566415
1522,0.2588910579296599,4,0.2588910579296599
1523,0.25889010987522176,4,0.25889010987522176
1524,0.2588891632367073,4,0.2588891632367073
1525,0.25888821800847844,4,0.25888821800847844
1526,0.2588872741849006,4,0.2588872741849006
1527,0.25888633176034326,4,0.25888633176034326
1528,0.25888539072917943,4,0.25888539072917943
1529,0.25888445108578606,4,0.25888445108578606
1530,0.25888351282454364,4,0.25888351282454364
1531,0.25888257593983666,4,0.25888257593983666
1532,0.25888164042605283,4,0.25888164042605283
1533,0.25888070627758386,4,0.25888070627758386
1534,0.25887977348882474,4,0.25887977348882474
1535,0.2588788420541742,4,0.2588788420541742
1536,0.25887791196803456,4,0.25887791196803456
1537,0.25887698322481145,4,0.25887698322481145
1538,0.2588760558189139,4,0.2588760558189139
1539,0.25887512974475446,4,0.25887512974475446
1540,0.25887420499674907,4,0.25887420499674907
1541,0.258873281569317,4,0.258873281569317
1542,0.2588723594568808,4,0.2588723594568808
1543,0.2588714386538662,4,0.2588714386538662
1544,0.25887051915470244,4,0.25887051915470244
1545,0.2588696009538216,4,0.2588696009538216
1546,0.2588686840456592,4,0.2588686840456592
1547,0.2588677684246537,4,0.2588677684246537
1548,0.2588668540852467,4,0.2588668540852467
1549,0.2588659410218828,4,0.2588659410218828
1550,0.2588650292290098,4,0.2588650292290098
1551,0.2588641187010784,4,0.2588641187010784
1552,0.2588632094325419,4,0.2588632094325419
1553,0.2588623014178569,4,0.2588623014178569
1554,0.2588613946514827,4,0.2588613946514827
1555,0.2588604891278814,4,0.2588604891278814
1556,0.258859584841518,4,0.258859584841518
1557,0.2588586817868599,4,0.2588586817868599
1558,0.25885777995837755,4,0.25885777995837755
1559,0.2588568793505439,4,0.2588568793505439
1560,0.25885597995783444,4,0.25885597995783444
1561,0.2588550817747273,4,0.2588550817747273
1562,0.2588541847957034,4,0.2588541847957034
1563,0.25885328901524557,4,0.25885328901524557
1564,0.2588523944278396,4,0.2588523944278396
1565,0.2588515010279733,4,0.2588515010279733
1566,0.25885060881013716,4,0.25885060881013716
1567,0.2588497177688237,4,0.2588497177688237
1568,0.2588488278985279,4,0.2588488278985279
1569,0.25884793919374693,4,0.25884793919374693
1570,0.25884705164898,4,0.25884705164898
1571,0.25884616525872856,4,0.25884616525872856
1572,0.2588452800174964,4,0.2588452800174964
1573,0.2588443959197888,4,0.2588443959197888
1574,0.25884351296011343,4,0.25884351296011343
1575,0.2588426311329799,4,0.2588426311329799
1576,0.2588417504328995,4,0.2588417504328995
1577,0.2588408708543856,4,0.2588408708543856
1578,0.2588399923919534,4,0.2588399923919534
1579,0.25883911504011947,4,0.25883911504011947
1580,0.2588382387934026,4,0.2588382387934026
1581,0.258837363646323,4,0.258837363646323
1582,0.25883648959340255,4,0.25883648959340255
1583,0.2588356166291646,4,0.2588356166291646
1584,0.25883474474813417,4,0.25883474474813417
1585,0.2588338739448375,4,0.2588338739448375
1586,0.25883300421380256,4,0.25883300421380256
1587,0.25883213554955853,4,0.25883213554955853
1588,0.2588312679466359,4,0.2588312679466359
1589,0.2588304013995665,4,0.2588304013995665
1590,0.25882953590288316,4,0.25882953590288316
1591,0.2588286714511202,4,0.2588286714511202
1592,0.25882780803881283,4,0.25882780803881283
1593,0.25882694566049724,4,0.25882694566049724
1594,0.25882608431071086,4,0.25882608431071086
1595,0.25882522398399205,4,0.25882522398399205
1596,0.25882436467487974,4,0.25882436467487974
1597,0.25882350637791407,4,0.25882350637791407
1598,0.2588226490876358,4,0.2588226490876358
1599,0.2588217927985864,4,0.2588217927985864
1600,0.2588209375053081,4,0.2588209375053081
1601,0.25882008320234373,4,0.25882008320234373
1602,0.25881922988423656,4,0.25881922988423656
1603,0.25881837754553055,4,0.25881837754553055
1604,0.25881752618077003,4,0.25881752618077003
1605,0.2588166757844996,4,0.2588166757844996
1606,0.2588158263512644,4,0.2588158263512644
